time	resource	numTypes	assocRate
3512	7.65618	22	25.8036
3513	7.68449	22	25.8081
3514	7.71283	22	25.8126
3515	7.74122	22	25.8171
3516	7.76965	22	25.8216
3517	7.79813	22	25.8261
3518	7.82664	22	25.8306
3519	7.8552	22	25.8351
3520	7.8838	22	25.8396
3521	7.91245	22	25.8441
3522	7.94113	22	25.8486
3523	7.96986	22	25.8531
3524	7.99863	22	25.8576
3525	8.02744	22	25.8621
3526	8.05629	22	25.8666
3527	8.08519	22	25.8711
3528	8.11413	22	25.8756
3529	8.1431	22	25.8801
3530	8.17212	22	25.8846
3531	8.20119	22	25.8891
3532	8.23029	22	25.8936
3533	8.25943	22	25.8981
3534	8.28862	22	25.9026
3535	8.31785	22	25.9071
3536	8.34711	22	25.9116
3537	8.37642	22	25.9161
3538	8.40577	22	25.9206
3539	8.43516	22	25.9251
3540	8.4646	22	25.9296
3541	8.49407	22	25.9341
3542	8.52358	22	25.9386
3543	8.55314	22	25.9431
3544	8.58273	22	25.9476
3545	8.61237	22	25.9521
3546	8.64204	22	25.9566
3547	8.67176	22	25.9611
3548	8.70152	22	25.9656
3549	8.73131	22	25.9701
3550	8.76115	22	25.9746
3551	8.79103	22	25.9791
3552	8.82094	22	25.9836
3553	8.8509	22	25.9881
3554	8.8809	22	25.9926
3555	8.91093	22	25.9971
3556	8.94101	22	26.0016
3557	8.97112	22	26.0061
3558	9.00128	22	26.0106
3559	9.03147	22	26.0151
3560	9.06171	22	26.0196
3561	9.09198	22	26.0241
3562	9.12229	22	26.0286
3563	9.15265	22	26.0331
3564	9.18304	22	26.0376
3565	9.21347	22	26.0421
3566	9.24394	22	26.0466
3567	9.27444	22	26.0511
3568	9.30499	22	26.0556
3569	9.33557	22	26.0601
3570	9.3662	22	26.0646
3571	9.39686	22	26.0691
3572	9.42756	22	26.0736
3573	9.4583	22	26.0781
3574	9.48908	22	26.0826
3575	9.5199	22	26.0871
3576	9.55075	22	26.0916
3577	9.58164	22	26.0961
3578	9.61257	22	26.1006
3579	9.64354	22	26.1051
3580	9.67455	22	26.1096
3581	9.70559	22	26.1141
3582	9.73667	22	26.1186
3583	9.76779	22	26.1231
3584	9.79895	22	26.1276
3585	9.83014	22	26.1321
3586	9.86138	22	26.1366
3587	9.89264	22	26.1411
3588	9.92395	22	26.1456
3589	9.9553	22	26.1501
3590	9.98668	22	26.1546
3591	10.01809	22	26.1591
3592	10.04955	22	26.1636
3593	10.08104	22	26.1681
3594	10.11257	22	26.1726
3595	10.14413	22	26.1771
3596	10.17574	22	26.1816
3597	10.20738	22	26.1861
3598	10.23905	22	26.1906
3599	10.27076	22	26.1951
3600	10.30251	22	26.1996
3601	10.33429	19	26.20409
3602	10.36611	19	26.20859
3603	10.39797	19	26.21309
3604	10.42986	15	26.21759
3605	10.46179	16	26.22209
3606	10.49376	16	26.22659
3607	10.52576	16	26.23109
3608	10.55779	16	26.23559
3609	10.58986	16	26.24009
3610	10.62197	16	26.24459
3611	10.65411	16	26.24909
3612	10.68629	16	26.25359
3613	10.7185	16	26.25809
3614	10.75075	16	26.26259
3615	10.78303	16	26.26709
3616	10.81535	16	26.27159
3617	10.84771	16	26.27609
3618	10.88009	16	26.28059
3619	10.91252	16	26.28509
3620	10.94498	16	26.28959
3621	10.97747	16	26.29409
3622	11.01	16	26.29859
3623	11.04256	16	26.30309
3624	11.07515	16	26.30759
3625	11.10779	16	26.31209
3626	11.14045	16	26.31659
3627	11.17315	16	26.32109
3628	11.20588	16	26.32559
3629	11.23865	16	26.33009
3630	11.27145	16	26.33459
3631	11.30429	16	26.33909
3632	11.33716	16	26.34359
3633	11.37006	16	26.34809
3634	11.40299	16	26.35259
3635	11.43596	16	26.35709
3636	11.46897	16	26.36159
3637	11.502	16	26.36609
3638	11.53507	16	26.37059
3639	11.56818	16	26.37509
3640	11.60131	16	26.37959
3641	11.63448	16	26.38409
3642	11.66768	16	26.38859
3643	11.70092	16	26.39309
3644	11.73419	16	26.39759
3645	11.76749	16	26.40209
3646	11.80082	16	26.40659
3647	11.83419	16	26.41109
3648	11.86759	16	26.41559
3649	11.90102	16	26.42009
3650	11.93448	16	26.42459
3651	11.96798	16	26.42909
3652	12.0015	16	26.43359
3653	12.03506	16	26.43809
3654	12.06866	16	26.44259
3655	12.10228	16	26.44709
3656	12.13593	16	26.45159
3657	12.16962	16	26.45609
3658	12.20334	16	26.46059
3659	12.23709	16	26.46509
3660	12.27087	16	26.46959
3661	12.30469	16	26.47409
3662	12.33853	16	26.47859
3663	12.37241	16	26.48309
3664	12.40631	16	26.48759
3665	12.44025	16	26.49209
3666	12.47422	16	26.49659
3667	12.50822	16	26.50109
3668	12.54225	16	26.50559
3669	12.57631	16	26.51009
3670	12.6104	16	26.51459
3671	12.64453	16	26.51909
3672	12.67868	16	26.52359
3673	12.71286	16	26.52809
3674	12.74708	16	26.53259
3675	12.78132	16	26.53709
3676	12.8156	16	26.54159
3677	12.8499	16	26.54609
3678	12.88423	16	26.55059
3679	12.9186	16	26.55509
3680	12.95299	16	26.55959
3681	12.98742	16	26.56409
3682	13.02187	16	26.56859
3683	13.05635	16	26.57309
3684	13.09086	16	26.57759
3685	13.12541	16	26.58209
3686	13.15998	16	26.58659
3687	13.19458	16	26.59109
3688	13.22921	16	26.59559
3689	13.26387	16	26.60008
3690	13.29855	16	26.60458
3691	13.33327	16	26.60908
3692	13.36801	16	26.61358
3693	13.40279	16	26.61808
3694	13.43759	16	26.62258
3695	13.47242	16	26.62708
3696	13.50728	16	26.63158
3697	13.54217	16	26.63608
3698	13.57708	16	26.64058
3699	13.61203	16	26.64508
3700	13.647	16	26.64958
3701	13.682	16	26.65408
3702	13.71703	16	26.65858
3703	13.75209	16	26.66308
3704	13.78717	16	26.66758
3705	13.82228	16	26.67208
3706	13.85742	16	26.67658
3707	13.89259	16	26.68108
3708	13.92778	16	26.68558
3709	13.963	16	26.69008
3710	13.99825	16	26.69458
3711	14.03353	16	26.69908
3712	14.06883	16	26.70358
3713	14.10416	16	26.70808
3714	14.13951	16	26.71258
3715	14.1749	16	26.71708
3716	14.21031	16	26.72158
3717	14.24574	16	26.72608
3718	14.28121	16	26.73058
3719	14.3167	16	26.73508
3720	14.35221	16	26.73958
3721	14.38776	16	26.74408
3722	14.42332	16	26.74858
3723	14.45892	16	26.75308
3724	14.49454	16	26.75758
3725	14.53019	16	26.76208
3726	14.56586	16	26.76658
3727	14.60156	16	26.77108
3728	14.63728	16	26.77558
3729	14.67303	16	26.78008
3730	14.7088	16	26.78458
3731	14.7446	16	26.78908
3732	14.78043	16	26.79358
3733	14.81628	16	26.79808
3734	14.85216	16	26.80258
3735	14.88806	16	26.80708
3736	14.92398	16	26.81158
3737	14.95993	16	26.81608
3738	14.99591	16	26.82058
3739	15.03191	16	26.82508
3740	15.06793	16	26.82958
3741	15.10398	16	26.83408
3742	15.14006	16	26.83858
3743	15.17615	16	26.84308
3744	15.21228	16	26.84758
3745	15.24842	16	26.85208
3746	15.28459	16	26.85658
3747	15.32079	16	26.86108
3748	15.35701	16	26.86558
3749	15.39325	16	26.87008
3750	15.42951	16	26.87458
3751	15.4658	16	26.87908
3752	15.50212	16	26.88358
3753	15.53845	16	26.88808
3754	15.57481	16	26.89258
3755	15.61119	16	26.89708
3756	15.6476	16	26.90158
3757	15.68403	16	26.90608
3758	15.72048	16	26.91058
3759	15.75696	16	26.91508
3760	15.79345	16	26.91958
3761	15.82997	16	26.92408
3762	15.86652	16	26.92858
3763	15.90308	16	26.93308
3764	15.93967	16	26.93758
3765	15.97628	16	26.94208
3766	16.01291	16	26.94658
3767	16.04957	16	26.95108
3768	16.08625	16	26.95558
3769	16.12295	16	26.96008
3770	16.15967	16	26.96458
3771	16.19641	16	26.96908
3772	16.23317	16	26.97358
3773	16.26996	16	26.97808
3774	16.30677	16	26.98258
3775	16.3436	16	26.98708
3776	16.38045	16	26.99158
3777	16.41732	16	26.99608
3778	16.45421	16	27.00057
3779	16.49113	16	27.00507
3780	16.52806	16	27.00957
3781	16.56502	16	27.01407
3782	16.60199	16	27.01857
3783	16.63899	16	27.02307
3784	16.67601	16	27.02757
3785	16.71305	16	27.03207
3786	16.75011	16	27.03657
3787	16.78719	16	27.04107
3788	16.82428	16	27.04557
3789	16.8614	16	27.05007
3790	16.89854	16	27.05457
3791	16.9357	16	27.05907
3792	16.97288	16	27.06357
3793	17.01008	16	27.06807
3794	17.0473	16	27.07257
3795	17.08454	16	27.07707
3796	17.1218	16	27.08157
3797	17.15908	16	27.08607
3798	17.19638	16	27.09057
3799	17.23369	16	27.09507
3800	17.27103	16	27.09957
3801	17.30838	16	27.10407
3802	17.34576	16	27.10857
3803	17.38315	16	27.11307
3804	17.42056	16	27.11757
3805	17.45799	16	27.12207
3806	17.49544	16	27.12657
3807	17.53291	16	27.13107
3808	17.57039	16	27.13557
3809	17.60789	16	27.14007
3810	17.64542	16	27.14457
3811	17.68296	16	27.14907
3812	17.72052	16	27.15357
3813	17.75809	16	27.15807
3814	17.79569	16	27.16257
3815	17.8333	16	27.16707
3816	17.87093	16	27.17157
3817	17.90857	16	27.17607
3818	17.94624	16	27.18057
3819	17.98392	16	27.18507
3820	18.02162	16	27.18957
3821	18.05934	16	27.19407
3822	18.09707	16	27.19857
3823	18.13482	16	27.20307
3824	18.17259	16	27.20757
3825	18.21037	16	27.21207
3826	18.24818	16	27.21657
3827	18.28599	16	27.22107
3828	18.32383	16	27.22557
3829	18.36168	16	27.23007
3830	18.39955	16	27.23457
3831	18.43743	16	27.23907
3832	18.47533	16	27.24357
3833	18.51325	16	27.24807
3834	18.55118	16	27.25257
3835	18.58913	16	27.25707
3836	18.62709	16	27.26157
3837	18.66507	16	27.26607
3838	18.70306	16	27.27057
3839	18.74108	16	27.27507
3840	18.7791	16	27.27957
3841	18.81714	16	27.28407
3842	18.8552	16	27.28857
3843	18.89327	16	27.29307
3844	18.93136	16	27.29757
3845	18.96946	16	27.30207
3846	19.00758	16	27.30657
3847	19.04571	16	27.31107
3848	19.08385	16	27.31557
3849	19.12202	16	27.32007
3850	19.16019	16	27.32457
3851	19.19838	16	27.32907
3852	19.23658	16	27.33357
3853	19.2748	16	27.33807
3854	19.31304	16	27.34257
3855	19.35128	16	27.34707
3856	19.38954	16	27.35157
3857	19.42782	16	27.35607
3858	19.4661	16	27.36057
3859	19.50441	16	27.36507
3860	19.54272	16	27.36957
3861	19.58105	16	27.37407
3862	19.61939	16	27.37857
3863	19.65775	16	27.38307
3864	19.69612	16	27.38757
3865	19.7345	16	27.39207
3866	19.77289	16	27.39657
3867	19.8113	16	27.40106
3868	19.84972	16	27.40556
3869	19.88815	16	27.41006
3870	19.9266	16	27.41456
3871	19.96506	16	27.41906
3872	20.00353	16	27.42356
3873	20.04201	16	27.42806
3874	20.0805	16	27.43256
3875	20.11901	16	27.43706
3876	20.15753	16	27.44156
3877	20.19606	16	27.44606
3878	20.2346	16	27.45056
3879	20.27316	16	27.45506
3880	20.31173	16	27.45956
3881	20.3503	16	27.46406
3882	20.38889	16	27.46856
3883	20.42749	16	27.47306
3884	20.46611	16	27.47756
3885	20.50473	16	27.48206
3886	20.54336	16	27.48656
3887	20.58201	16	27.49106
3888	20.62067	16	27.49556
3889	20.65933	16	27.50006
3890	20.69801	16	27.50456
3891	20.7367	16	27.50906
3892	20.7754	16	27.51356
3893	20.81411	16	27.51806
3894	20.85283	16	27.52256
3895	20.89156	16	27.52706
3896	20.9303	16	27.53156
3897	20.96905	16	27.53606
3898	21.00781	16	27.54056
3899	21.04658	16	27.54506
3900	21.08536	16	27.54956
3901	21.12415	16	27.55406
3902	21.16295	16	27.55856
3903	21.20175	16	27.56306
3904	21.24057	16	27.56756
3905	21.2794	16	27.57206
3906	21.31823	16	27.57656
3907	21.35708	16	27.58106
3908	21.39593	16	27.58556
3909	21.4348	16	27.59006
3910	21.47367	16	27.59456
3911	21.51255	16	27.59906
3912	21.55144	16	27.60356
3913	21.59034	16	27.60806
3914	21.62924	16	27.61256
3915	21.66816	16	27.61706
3916	21.70708	16	27.62156
3917	21.74601	16	27.62606
3918	21.78495	16	27.63056
3919	21.8239	16	27.63506
3920	21.86285	16	27.63956
3921	21.90181	16	27.64406
3922	21.94078	16	27.64856
3923	21.97976	16	27.65306
3924	22.01875	16	27.65756
3925	22.05774	16	27.66206
3926	22.09674	16	27.66656
3927	22.13574	16	27.67106
3928	22.17476	16	27.67556
3929	22.21378	16	27.68006
3930	22.25281	16	27.68456
3931	22.29184	16	27.68906
3932	22.33088	16	27.69356
3933	22.36993	16	27.69806
3934	22.40899	16	27.70256
3935	22.44805	16	27.70706
3936	22.48711	16	27.71156
3937	22.52619	16	27.71606
3938	22.56526	16	27.72056
3939	22.60435	16	27.72506
3940	22.64344	16	27.72956
3941	22.68254	16	27.73406
3942	22.72164	16	27.73856
3943	22.76075	16	27.74306
3944	22.79986	16	27.74756
3945	22.83898	16	27.75206
3946	22.87811	16	27.75656
3947	22.91724	16	27.76106
3948	22.95637	16	27.76556
3949	22.99551	16	27.77006
3950	23.03466	16	27.77456
3951	23.07381	16	27.77906
3952	23.11296	16	27.78356
3953	23.15212	16	27.78806
3954	23.19128	16	27.79256
3955	23.23045	16	27.79706
3956	23.26962	16	27.80155
3957	23.3088	16	27.80605
3958	23.34798	16	27.81055
3959	23.38717	16	27.81505
3960	23.42636	16	27.81955
3961	23.46555	16	27.82405
3962	23.50475	16	27.82855
3963	23.54395	16	27.83305
3964	23.58315	17	27.83755
3965	23.62236	17	27.84205
3966	23.66157	17	27.84655
3967	23.70078	17	27.85105
3968	23.74	17	27.85555
3969	23.77922	17	27.86005
3970	23.81845	17	27.86455
3971	23.85767	17	27.86905
3972	23.8969	17	27.87355
3973	23.93613	17	27.878050000000002
3974	23.97537	17	27.88255
3975	24.01461	17	27.88705
3976	24.05384	17	27.89155
3977	24.09309	17	27.89605
3978	24.13233	17	27.90055
3979	24.17158	17	27.90505
3980	24.21083	17	27.90955
3981	24.25008	17	27.91405
3982	24.28933	17	27.91855
3983	24.32858	17	27.92305
3984	24.36784	17	27.92755
3985	24.40709	17	27.93205
3986	24.44635	17	27.93655
3987	24.48561	17	27.94105
3988	24.52487	17	27.94555
3989	24.56414	17	27.95005
3990	24.6034	17	27.95455
3991	24.64266	17	27.95905
3992	24.68193	17	27.96355
3993	24.7212	17	27.96805
3994	24.76046	17	27.97255
3995	24.79973	17	27.97705
3996	24.839	17	27.98155
3997	24.87827	17	27.98605
3998	24.91754	17	27.99055
3999	24.9568	17	27.99505
4000	24.99607	17	27.99955
4001	25.03534	17	28.00405
4002	25.07461	17	28.00855
4003	25.11388	17	28.01305
4004	25.15315	17	28.01755
4005	25.19242	17	28.02205
4006	25.23168	17	28.02655
4007	25.27095	17	28.03105
4008	25.31022	17	28.03555
4009	25.34948	17	28.04005
4010	25.38875	17	28.04455
4011	25.42801	17	28.04905
4012	25.46727	17	28.05355
4013	25.50653	17	28.05805
4014	25.54579	17	28.06255
4015	25.58505	17	28.06705
4016	25.62431	17	28.07155
4017	25.66357	17	28.07605
4018	25.70282	17	28.08055
4019	25.74207	17	28.08505
4020	25.78132	17	28.08955
4021	25.82057	17	28.09405
4022	25.85982	17	28.09855
4023	25.89906	17	28.10305
4024	25.93831	17	28.10755
4025	25.97755	17	28.11205
4026	26.01678	17	28.11655
4027	26.05602	17	28.12105
4028	26.09525	17	28.12555
4029	26.13448	17	28.13005
4030	26.17371	17	28.13455
4031	26.21293	17	28.13905
4032	26.25215	17	28.14355
4033	26.29137	17	28.14805
4034	26.33059	17	28.15255
4035	26.3698	17	28.15705
4036	26.40901	17	28.16155
4037	26.44821	17	28.16605
4038	26.48741	17	28.17055
4039	26.52661	17	28.17505
4040	26.5658	17	28.17955
4041	26.60499	17	28.18405
4042	26.64418	17	28.18855
4043	26.68336	17	28.19305
4044	26.72254	17	28.19755
4045	26.76171	17	28.20204
4046	26.80088	17	28.20654
4047	26.84005	17	28.21104
4048	26.87921	17	28.21554
4049	26.91836	17	28.22004
4050	26.95751	17	28.22454
4051	26.99666	17	28.22904
4052	27.0358	17	28.23354
4053	27.07494	17	28.23804
4054	27.11407	17	28.24254
4055	27.15319	17	28.24704
4056	27.19231	17	28.25154
4057	27.23143	17	28.25604
4058	27.27054	17	28.26054
4059	27.30964	17	28.26504
4060	27.34874	17	28.26954
4061	27.38783	17	28.27404
4062	27.42692	17	28.27854
4063	27.466	17	28.28304
4064	27.50507	17	28.28754
4065	27.54414	17	28.29204
4066	27.5832	17	28.29654
4067	27.62226	17	28.30104
4068	27.66131	17	28.30554
4069	27.70035	17	28.31004
4070	27.73939	17	28.31454
4071	27.77842	17	28.31904
4072	27.81744	17	28.32354
4073	27.85645	17	28.32804
4074	27.89546	17	28.33254
4075	27.93446	17	28.33704
4076	27.97346	17	28.34154
4077	28.01244	17	28.34604
4078	28.05142	17	28.35054
4079	28.09039	17	28.35504
4080	28.12936	17	28.35954
4081	28.16831	17	28.36404
4082	28.20726	17	28.36854
4083	28.2462	17	28.37304
4084	28.28513	17	28.37754
4085	28.32406	17	28.38204
4086	28.36297	17	28.38654
4087	28.40188	17	28.39104
4088	28.44078	17	28.39554
4089	28.47967	17	28.40004
4090	28.51856	17	28.40454
4091	28.55743	17	28.40904
4092	28.59629	17	28.41354
4093	28.63515	17	28.41804
4094	28.674	17	28.42254
4095	28.71284	17	28.42704
4096	28.75166	17	28.43154
4097	28.79048	17	28.43604
4098	28.82929	17	28.44054
4099	28.86809	17	28.44504
4100	28.90689	17	28.44954
4101	28.94567	17	28.45404
4102	28.98444	17	28.45854
4103	29.0232	17	28.46304
4104	29.06195	17	28.46754
4105	29.1007	17	28.47204
4106	29.13943	17	28.47654
4107	29.17815	17	28.48104
4108	29.21686	17	28.48554
4109	29.25556	17	28.49004
4110	29.29425	17	28.49454
4111	29.33293	17	28.49904
4112	29.3716	17	28.50354
4113	29.41026	17	28.50804
4114	29.44891	17	28.51254
4115	29.48754	17	28.51704
4116	29.52617	17	28.52154
4117	29.56478	17	28.52604
4118	29.60339	17	28.53054
4119	29.64198	17	28.53504
4120	29.68056	17	28.53954
4121	29.71913	17	28.54404
4122	29.75769	17	28.54854
4123	29.79623	17	28.55304
4124	29.83476	17	28.55754
4125	29.87329	17	28.56204
4126	29.9118	17	28.56654
4127	29.95029	17	28.57104
4128	29.98878	17	28.57554
4129	30.02725	17	28.58004
4130	30.06571	17	28.58454
4131	30.10416	17	28.58904
4132	30.1426	17	28.59354
4133	30.18102	17	28.59804
4134	30.21943	17	28.60253
4135	30.25783	17	28.60703
4136	30.29621	17	28.61153
4137	30.33458	17	28.61603
4138	30.37294	17	28.62053
4139	30.41128	17	28.62503
4140	30.44961	17	28.62953
4141	30.48793	17	28.63403
4142	30.52624	17	28.63853
4143	30.56453	17	28.64303
4144	30.6028	17	28.64753
4145	30.64107	17	28.65203
4146	30.67932	17	28.65653
4147	30.71755	17	28.66103
4148	30.75577	17	28.66553
4149	30.79398	17	28.67003
4150	30.83217	17	28.67453
4151	30.87035	17	28.67903
4152	30.90851	17	28.68353
4153	30.94666	17	28.68803
4154	30.9848	17	28.69253
4155	31.02292	17	28.69703
4156	31.06102	17	28.70153
4157	31.09911	17	28.70603
4158	31.13719	17	28.71053
4159	31.17525	17	28.71503
4160	31.21329	17	28.71953
4161	31.25132	17	28.72403
4162	31.28933	17	28.72853
4163	31.32733	17	28.73303
4164	31.36532	17	28.73753
4165	31.40328	17	28.74203
4166	31.44123	17	28.74653
4167	31.47917	17	28.75103
4168	31.51709	17	28.75553
4169	31.55499	17	28.76003
4170	31.59288	17	28.76453
4171	31.63075	17	28.76903
4172	31.6686	17	28.77353
4173	31.70644	17	28.77803
4174	31.74426	17	28.78253
4175	31.78207	17	28.78703
4176	31.81985	17	28.79153
4177	31.85763	17	28.79603
4178	31.89538	17	28.80053
4179	31.93312	17	28.80503
4180	31.97084	17	28.80953
4181	32.008540000000004	17	28.81403
4182	32.04623	17	28.81853
4183	32.08389	17	28.82303
4184	32.12154	17	28.82753
4185	32.15918	17	28.83203
4186	32.19679	17	28.83653
4187	32.23439	17	28.84103
4188	32.27197	17	28.84553
4189	32.30953	17	28.85003
4190	32.34708	17	28.85453
4191	32.3846	17	28.85903
4192	32.422110000000004	17	28.86353
4193	32.4596	17	28.86803
4194	32.49707	17	28.87253
4195	32.53452	17	28.87703
4196	32.57196	17	28.88153
4197	32.60937	17	28.88603
4198	32.64677	17	28.89053
4199	32.68414	17	28.89503
4200	32.7215	17	28.89953
4201	32.75884	17	28.90403
4202	32.79616	17	28.90853
4203	32.83346	17	28.91303
4204	32.87075	17	28.91753
4205	32.90801	17	28.92203
4206	32.94525	17	28.92653
4207	32.98247	17	28.93103
4208	33.01968	17	28.93553
4209	33.05686	17	28.94003
4210	33.09403	17	28.94453
4211	33.13117	17	28.94903
4212	33.16829	17	28.95353
4213	33.2054	17	28.95803
4214	33.24248	17	28.96253
4215	33.27954	17	28.96703
4216	33.31659	17	28.97153
4217	33.35361	17	28.97603
4218	33.39061	17	28.98053
4219	33.42759	17	28.98503
4220	33.46455	17	28.98953
4221	33.50149	17	28.99403
4222	33.53841	17	28.99853
4223	33.5753	17	29.00302
4224	33.61218	17	29.00752
4225	33.64903	17	29.01202
4226	33.68587	17	29.01652
4227	33.72268	17	29.02102
4228	33.75947	17	29.02552
4229	33.79624	17	29.03002
4230	33.83299	17	29.03452
4231	33.86971	17	29.03902
4232	33.90642	17	29.04352
4233	33.9431	17	29.04802
4234	33.97976	17	29.05252
4235	34.01639	17	29.05702
4236	34.05301	17	29.06152
4237	34.0896	17	29.06602
4238	34.12617	17	29.07052
4239	34.16272	17	29.07502
4240	34.19924	17	29.07952
4241	34.23575	17	29.08402
4242	34.27223	17	29.08852
4243	34.30868	17	29.09302
4244	34.34512	17	29.09752
4245	34.38153	17	29.10202
4246	34.41791	17	29.10652
4247	34.45428	17	29.11102
4248	34.49062	17	29.11552
4249	34.52694	17	29.12002
4250	34.56323	17	29.12452
4251	34.5995	17	29.12902
4252	34.63575	17	29.13352
4253	34.67197	17	29.13802
4254	34.70817	17	29.14252
4255	34.74435	17	29.14702
4256	34.7805	17	29.15152
4257	34.81662	17	29.15602
4258	34.85273	17	29.160520000000002
4259	34.8888	17	29.16502
4260	34.92486	17	29.16952
4261	34.96089	17	29.17402
4262	34.99689	17	29.17852
4263	35.03287	17	29.18302
4264	35.06883	17	29.18752
4265	35.10476	17	29.19202
4266	35.14067	17	29.19652
4267	35.17655	17	29.20102
4268	35.2124	17	29.20552
4269	35.24823	17	29.21002
4270	35.28404	17	29.21452
4271	35.31982	17	29.21902
4272	35.35557	17	29.22352
4273	35.3913	17	29.22802
4274	35.427	17	29.23252
4275	35.46268	17	29.23702
4276	35.49833	17	29.24152
4277	35.53396	17	29.24602
4278	35.56956	17	29.25052
4279	35.60513	17	29.25502
4280	35.64068	17	29.25952
4281	35.6762	17	29.26402
4282	35.7117	17	29.26852
4283	35.74716	17	29.27302
4284	35.78261	17	29.27752
4285	35.81802	17	29.28202
4286	35.85341	17	29.28652
4287	35.88877	17	29.29102
4288	35.92411	17	29.29552
4289	35.95942	17	29.30002
4290	35.9947	17	29.30452
4291	36.02995	17	29.30902
4292	36.06518	17	29.31352
4293	36.10038	17	29.31802
4294	36.13555	17	29.32252
4295	36.17069	17	29.32702
4296	36.20581	17	29.33152
4297	36.2409	17	29.33602
4298	36.27596	17	29.34052
4299	36.311	17	29.34502
4300	36.346	17	29.34952
4301	36.38098	17	29.35402
4302	36.41593	17	29.35852
4303	36.45085	17	29.36302
4304	36.48574	17	29.36752
4305	36.52061	17	29.37202
4306	36.55545	17	29.37652
4307	36.59025	17	29.38102
4308	36.62503	17	29.38552
4309	36.65978	17	29.39002
4310	36.69451	17	29.39452
4311	36.7292	17	29.39902
4312	36.76386	17	29.40351
4313	36.7985	17	29.40801
4314	36.8331	17	29.41251
4315	36.86768	17	29.41701
4316	36.90223	17	29.42151
4317	36.93675	17	29.42601
4318	36.97124	17	29.43051
4319	37.0057	17	29.43501
4320	37.04013	17	29.43951
4321	37.07453	17	29.44401
4322	37.1089	17	29.44851
4323	37.14324	17	29.45301
4324	37.17755	17	29.45751
4325	37.21183	17	29.46201
4326	37.24608	17	29.46651
4327	37.2803	17	29.47101
4328	37.31449	17	29.47551
4329	37.34865	17	29.48001
4330	37.38277	17	29.48451
4331	37.41687	17	29.48901
4332	37.45094	17	29.49351
4333	37.48498	17	29.49801
4334	37.51898	17	29.50251
4335	37.55296	17	29.50701
4336	37.5869	17	29.51151
4337	37.62082	17	29.51601
4338	37.6547	18	29.52051
4339	37.68855	18	29.52501
4340	37.72237	18	29.52951
4341	37.75616	18	29.53401
4342	37.78991	18	29.53851
4343	37.82364	18	29.54301
4344	37.85733	18	29.54751
4345	37.89099	18	29.55201
4346	37.92462	18	29.55651
4347	37.95822	18	29.56101
4348	37.99179	18	29.56551
4349	38.02532	18	29.57001
4350	38.05882	18	29.57451
4351	38.09229	18	29.57901
4352	38.12573	18	29.58351
4353	38.15913	18	29.58801
4354	38.19251	18	29.59251
4355	38.22585	18	29.59701
4356	38.25915	18	29.60151
4357	38.29243	18	29.60601
4358	38.32567	18	29.61051
4359	38.35888	18	29.61501
4360	38.39206	18	29.61951
4361	38.4252	18	29.62401
4362	38.45831	18	29.62851
4363	38.49138	18	29.63301
